system:index,LST,NDVI,VV,lon,lat
18_921_0,26.84616053000002,0.5012345,-2.3798290661979644,100.64477406571987,-1.0134343877794383
18_922_0,11.666733710000017,0.2956016,-10.120376613884163,100.78032984209351,-1.061134929366185
18_923_0,1.1956294400000331,0.52347654,-0.5605638992774918,100.96008273044582,-0.9907968426196263
18_927_0,-2.186501349999986,0.44137022,-12.79453634233819,101.1207015032464,-1.016129333631797
18_928_0,13.93800800000001,0.4924369,-14.1692124307677,100.86333417434615,-0.914529874997879
18_929_0,16.188774170000016,0.5213384,-9.731937206918268,100.94606901201355,-1.1675852905343482
18_932_0,13.298838260000023,0.5222256,-9.63088233875098,100.83934915626016,-0.9242316800663698
18_933_0,11.868396890000042,0.62182856,-6.663100948504604,100.87761738736364,-1.2045060487116606
18_934_0,18.157553689999983,0.43668735,-7.186057128425844,100.67253200799917,-0.9937612830572208
18_935_0,4.594850330000014,0.41299736,-7.019184539611351,101.08431973423956,-1.0414618246439673
18_937_0,13.472302775000015,0.55353236,-6.623634409106582,100.75634482400751,-0.9086009941226901
18_942_0,19.670027540000007,0.44565153,-11.45240723653402,100.77008904785454,-1.1166508139247713
18_943_0,22.75991762000004,0.45179668,-9.860586513963288,100.63534175523661,-1.0285260845526463
18_944_0,22.67532162500001,0.5113904,-7.973493175515195,100.61108724256539,-0.6337165171821165
18_945_0,18.880464920000023,0.36341873,-9.892039531933412,100.55988327137058,-0.7018986472467882
18_946_0,18.400233110000045,0.528722,-5.411760532727738,101.05952623239786,-1.10048113881062
18_949_0,5.9740214000000265,0.5164147,-13.316334285316026,100.9404096257236,-0.9854069509149092
18_950_0,22.07289559999998,0.46209797,-2.666634140509142,100.794613055111,-1.1317425106979793
18_951_0,23.920335410000035,0.34410733,-8.609725469504232,100.69678652067039,-1.0247531603593443
18_952_0,23.72379926000002,0.5261083,-13.568355438698983,100.68385078057906,-1.0713757236051473
18_953_0,17.22101621000003,0.5780237,-10.95508733482285,100.70621883115365,-0.683303520865514
18_954_0,15.685470725000002,0.6309785,-9.070204157206364,100.5887191919908,-0.8231712106029236
18_955_0,11.312114135000016,0.4568278,-3.365461088196938,101.05790926488643,-0.9395928714248136
18_956_0,17.239815320000048,0.5540639,-6.225116211087564,100.97301847053714,-1.1347069511355736
18_957_0,17.755936340000034,0.47976676,-8.164219772913647,100.97786937307139,-1.1902228356941602
18_959_0,13.595351495000015,0.5128432,-7.603390739191396,100.87815637653412,-0.9212672396287753
18_960_0,11.690659850000005,0.56917727,-8.212430344257216,100.75203291064373,-0.9730101999940598
18_962_0,10.764376430000029,0.4875475,-12.48420349271732,100.67253200799917,-0.8458087557627355
18_963_0,21.42176279000003,0.52278924,-15.019305253511158,100.97032352468479,-0.8819210301843403
18_964_0,22.732573460000022,0.4588404,-3.0958438521383216,100.55584085259204,-0.9700457595564653
18_965_0,15.342814220000008,0.44576436,-12.707539524851072,101.03688868723803,-1.1336289727946303
18_966_0,27.018770540000038,0.4391611,-11.70121287648587,100.63102984187285,-0.8423053261546694
18_967_0,17.18854502000005,0.5844336,-7.0709248700224565,101.10776576315507,-1.1374018969879323
18_968_0,18.641203520000037,0.44788766,-7.865481971002431,100.67253200799917,-0.9943002722276925
18_970_0,26.878631720000016,0.32097667,-10.954010013348942,100.70055944486369,-0.8886583948152367
18_972_0,24.484308709999997,0.22673139,-9.006302734361357,100.87222749565893,-1.0958997308616103
18_973_0,-2.40867265,0.4329507,-11.811096058515592,101.15923922893512,-1.2163638104620382
18_974_0,25.788283339999992,0.50902796,-10.98587705253648,100.69786449901133,-1.085119947452176
18_976_0,28.587641719999997,0.48806682,-8.39983180778349,100.63803670108898,-0.552059657855652
18_978_0,6.965247200000036,0.18402228,-10.736256823620652,100.78383327170157,-0.8131999109491969
18_979_0,13.20142469000001,0.21092059,-6.3662093546361165,100.99053561857747,-1.0789215719917513
18_980_0,19.97423132,0.44280082,-10.481939650067591,100.60273291042307,-1.012356409438495
18_981_0,11.254862300000012,0.4898701,-10.05094317271868,100.83988814543063,-1.0015766260290606
18_984_0,29.155033040000035,0.25169325,-10.505831870462355,100.71376467954025,-0.9161468425092941
18_985_0,1.5271773800000403,0.52063966,-11.3822562969787,101.16759356107742,-1.1665073121934046
18_986_0,18.923190170000023,0.44358045,-6.966582265680025,101.0005069182312,-1.1859109223303863
18_987_0,21.92250272000001,0.4217438,-10.0946384659505,100.61216522090633,-1.0595179618547697
18_988_0,20.20665668000004,0.4665753,-7.296485379518006,100.64100114152657,-0.9177638100207092
18_989_0,14.047384640000018,0.5022622,-7.579646102636304,100.87222749565893,-1.2228316805076986
18_990_0,32.90972801000001,0.2571166,-7.505774388757167,100.81913706236747,-1.0708367344346756
18_992_0,6.929357990000028,0.5195872,-10.641672471313871,100.83638471582256,-0.899438178224671
18_995_0,11.381329040000026,0.4976238,-3.539805164462552,100.88112081697172,-0.8951262648608973
18_996_0,1.192211420000007,0.52447975,-14.01036001457942,100.87734789277842,-0.9751661566759466
18_997_0,19.41538505000001,0.44319806,-6.08184747323456,100.5105657622724,-0.6479997301996169
18_998_0,15.759812660000025,0.39957994,-7.171301641294988,101.08485872341002,-1.0624824022923642
18_999_0,21.51917636000003,0.32098222,-3.4725945379059366,100.64073164694133,-0.8177813188982065
18_1000_0,17.89265714000001,0.532516,-5.029632488834534,101.02476143090243,-1.077843593650808
18_1001_0,16.43658062,0.53566486,-2.8213577494624693,100.95819626834917,-1.111799911390526
18_1004_0,26.38985486000001,0.36143896,-6.486941485896164,100.74933796479138,-1.051433124297694
18_1005_0,32.99517851000002,0.23615672,-9.82953538020741,100.76389067239411,-1.047929694689628
18_1006_0,9.80220380000003,0.56050384,-12.85441987063836,101.0891706367738,-1.0506246405419866
18_1007_0,1.6416810500000238,0.12739813,-7.33210908521954,100.63803670108898,-0.873027708871557
18_1009_0,23.354653100000007,0.41803467,-9.06243496614559,100.62348399348623,-0.918302799191181
18_1010_0,18.630094955000004,0.53093743,-4.729615902663053,100.68196431848241,-0.7725062285785825
18_1012_0,22.922273570000016,0.47715202,-2.1266879877727947,100.68951016686903,-1.0727231965313266
18_1014_0,11.861560850000004,0.5211448,-7.07958270718665,100.71295619578454,-0.8660208496554248
18_1015_0,16.361384180000016,0.49873033,-14.352180282757589,100.6841202751643,-0.9978037018357586
18_1016_0,7.371991580000023,0.4219896,-12.595680416629428,101.17406143112309,-1.2050450378821322
18_1017_0,13.613296100000014,0.4544081,-8.844262233274549,100.77143652078072,-0.9401318605952853
18_1018_0,27.315283775000022,0.5130225,-6.560591601841428,100.64773850615747,-0.6137739178746631
18_1020_0,11.642807570000002,0.29876304,-4.466524441748061,100.85659680971526,-1.1236576731409036
18_1021_0,11.160866750000023,0.40453044,-10.113138034416858,100.57928688150756,-0.8891973839857085
18_1022_0,10.663544840000029,0.491943,-7.007718170579565,100.74879897562091,-0.8649428713144813
18_1023_0,17.45515058000001,0.07982419,-8.783958933563902,101.11881504114974,-1.1217712110442526
18_1024_0,17.595289400000013,0.5257235,-5.760067755722983,100.62752641226477,-0.9959172397391076
18_1025_0,17.068914320000005,0.578861,-1.732760578386615,100.89432605164828,-1.113416878901941
18_1026_0,16.26738863,0.503175,2.7118126379450342,100.77871287458208,-0.9506421494194837
18_1028_0,3.200298170000025,0.26903233,-3.195541543637189,100.96304717088341,-1.0261006332855236
18_1029_0,16.35454814000002,0.28610933,-13.79215516590555,100.69624753149992,-0.6404538818130129
18_1030_0,14.500272289999998,0.48936,-2.817455177523834,101.13094229748535,-1.0867369149635913
18_1031_0,22.860749209999994,0.47255296,-10.341343916291311,100.61863309095199,-1.0244836657741083
18_1032_0,9.944051630000018,0.5843672,-4.449322764458363,100.88812767618785,-0.884346481451463
18_1033_0,14.872836470000038,0.103453554,-15.831380959366266,101.14414753216191,-1.1347069511355736
18_1034_0,1.5681936199999882,0.32537597,-10.54275429522359,100.89432605164828,-1.3017935939818046
18_1035_0,9.230539955000012,0.52988183,-11.874655792272138,100.82641341616883,-0.8741056872125005
18_1036_0,7.571945749999998,0.4720589,-4.03747711387297,100.99026612399224,-1.278886554236757
18_1037_0,19.35727871000003,0.5039412,0.9327968316923988,100.6622912137602,-1.0902403445716573
18_1039_0,5.192434160000005,0.3939601,-14.62331838426008,101.17783435531639,-1.1821379981370843
18_1040_0,17.05267872500002,0.3142795,-7.915967666354499,100.54533056376783,-0.8105049650968383
18_1041_0,3.0140160800000046,0.30056515,1.10463396340147,101.09644699057516,-1.044156770496326
18_1043_0,24.820129175000037,0.42880312,-6.735033171047306,100.67334049175487,-0.8794955789172176
18_1044_0,19.195777265000014,0.4589734,-6.936165093969031,100.97463543804855,-0.886232943548114
18_1045_0,0.8760445700000261,0.5448511,-8.912407786958157,100.87303597941464,-0.8689852900930192
18_1046_0,16.51861310000001,0.46585375,-8.867258549369158,100.57928688150756,-0.9404013551805211
18_1047_0,13.43043203000002,0.25903615,0.4579454982838606,101.11638958988262,-1.1519546045906686
18_1048_0,1.0196014100000357,0.482363,-4.206700891959321,101.15223236971899,-1.167854785119584
18_1049_0,23.241858440000016,0.20826592,-11.109556455368107,100.7832942825311,-1.1524935937611402
18_1050_0,21.67042374500004,0.22109498,-8.026906156231156,100.67684392136293,-0.8797650735024535
18_1051_0,16.075979510000025,0.47436303,-10.532396354528004,100.78760619589487,-0.9250401638220773
18_1052_0,25.53705887000004,0.504139,-12.380758364955051,100.61809410178152,-0.9835204888182582
18_1053_0,22.75308158000001,0.40257722,-3.482926568856108,100.64827749532793,-0.8210152539210367
18_1054_0,17.385935675000013,0.3831979,-4.055053351798136,100.87680890360794,-0.8363764452794805
18_1055_0,3.4301600150000127,0.502006,-9.47561843965975,100.74772099727997,-0.845000272007028
18_1056_0,24.069019280000035,0.5953668,-9.597936383440484,100.63722821733326,-0.6517726543929189
18_1058_0,14.190941480000006,0.49942836,-6.944010171919294,100.80161991432713,-0.9080620049522183
18_1059_0,10.176476990000012,0.4940151,-15.793873798535529,100.8088962681285,-0.9169553262650016
18_1060_0,10.926732380000033,0.4473912,-11.22237638135026,100.80215890349761,-1.2082789729049626
18_1061_0,9.730425380000014,0.49246332,-0.7190066175042668,100.93097731524034,-1.2527455794688789
18_1062_0,16.43999864,0.31886432,-7.442300697828124,100.75418886732562,-0.9530676006866065
18_1063_0,9.45185674999999,0.46521747,-14.108371760676818,100.95334536581493,-1.18698890067133
18_1064_0,14.137962170000035,0.38333586,-6.284291223054262,100.84905096132864,-1.160578431318216
18_1065_0,24.447564995000025,0.43865395,-6.394612735048219,100.54506106918261,-0.6878849288145237
18_1067_0,-1.4422274949999974,0.58438694,-11.098012212638077,100.73101233299535,-0.8490426907855658
18_1068_0,17.549146129999997,0.36923984,-0.6402623593865714,100.85120691801053,-1.0013071314438247
18_1070_0,27.055514255000038,0.47414765,-8.582215664686343,100.67118453507298,-0.8851549652071706
18_1071_0,14.53616150000002,0.27716726,-8.109968704858263,100.66471666502733,-0.87868709516151
18_1072_0,1.6468080800000138,0.63407403,-0.0838560055357276,100.69921197193752,-0.7609179614134407
18_1073_0,-0.5954130399999968,0.24378563,-5.020351272971496,101.18106829033923,-0.9767831241873618
18_1074_0,18.456630440000023,0.3505873,-8.487750961992743,100.7652381453203,-1.1053320413448653
18_1075_0,-0.9568686549999796,0.46892762,-10.674665087367911,100.94957244162163,-0.9541455790275498
18_1076_0,17.275704530000013,0.33157527,-12.501632200727384,100.99242208067412,-0.9102179616341053
18_1077_0,-3.100821699999983,0.55347264,-0.0817183892716973,100.89432605164828,-0.9589964815617953
18_1078_0,17.15778283999998,0.35690016,-7.397523914847127,100.78733670130964,-1.018015795728448
18_1079_0,22.956453770000024,0.4941817,-6.7468432657304,100.57605294648472,-1.0546670593205243
18_1080_0,17.652541235000015,0.54843414,-7.227020721127656,100.64908597908364,-0.6415318601539564
18_1081_0,19.66490051000005,0.54302603,-12.082971606678752,100.8126691923218,-0.931238539282502
18_1082_0,28.471429040000004,0.2276359,-11.71533536066892,100.54964247713161,-0.6846509937916934
18_1084_0,23.26834809500004,0.42119893,-7.778158166321859,100.74610402976855,-0.9053670590998598
18_1085_0,17.856767930000018,0.5274064,-7.085040052654475,101.02799536592525,-1.0546670593205243
18_1086_0,17.92683734000002,0.28860864,-9.156110006776654,100.62240601514529,-0.9131824020716997
18_1088_0,18.02595991999999,0.45308375,-5.708306089985495,100.74260060016049,-1.1349764457208096
18_1089_0,19.02402176,0.5305518,-5.404238745476402,100.9727489759519,-0.8479647124446223
18_1090_0,17.937091399999986,0.47915244,-5.481729561237905,100.79865547388954,-1.1204237381180733
18_1091_0,15.388957490000038,0.52179515,-4.477234706944098,100.94229608782025,-0.8592834850245283
18_1092_0,22.357445764999994,0.5158991,-9.41060922422947,100.91696359680809,-0.812930416363961
18_1093_0,16.448543690000022,0.409969,-9.260168782691796,100.95361486040017,-0.8697937738487268
18_1094_0,3.0285426650000176,0.49277583,-7.572329493358057,101.1719054744412,-0.96519485702222
18_1095_0,23.07095744000003,0.52967674,-10.59021719070098,100.91211269427384,-0.8342204885975937
18_1096_0,14.003804885000022,0.4502759,-4.436784580897789,101.03742767640851,-0.9021331240770295
18_1097_0,8.887883450000004,0.58670855,-1.9571954801298768,100.95118940913304,-1.2549015361507656
18_1098_0,17.32441131500002,0.41448605,-6.516014875431612,100.97786937307139,-0.8889278894004726
18_1099_0,23.415322955000025,0.22780755,-10.620775104416936,100.6307603472876,-0.8269441347962256
18_1100_0,18.990696065000023,0.46788397,-8.186740742777278,100.55206792839873,-0.814816878460612
18_1101_0,1.6980783799999983,0.45102954,-4.991180604717019,101.03985312767563,-1.0185547848989196
18_1102_0,11.601791330000026,0.42747512,-4.151629265087387,100.67199301882869,-0.8436527990808487
18_1103_0,11.360820920000007,0.58707684,-7.262068695759758,100.9606217196163,-1.2893968430609553
18_1105_0,-1.8071011299999784,0.35090783,-10.481953842607403,100.96169969795723,-0.9934917884719849
18_1106_0,9.638993345000015,0.52218217,-6.587992722370156,100.77251449912167,-0.8622479254621228
18_1108_0,-3.401607459999999,0.39883646,-5.364362052856454,101.20693977052187,-1.2193282508996326
18_1109_0,21.230353670000028,0.22222222,-9.66497789298282,100.78410276628681,-1.0754181423836853
18_1110_0,7.045570670000018,0.3398252,-10.246801372229635,100.97328796512238,-1.0662553264856662
18_1111_0,4.840947770000014,0.39262843,-11.145403727861018,101.15950872352036,-1.1595004529772726
18_1112_0,16.21868184500002,0.56336,-6.466609868747874,100.5383237045517,-0.6838425100359858
18_1113_0,12.85193214500002,0.5165701,-1.571861675634981,100.95630980625252,-0.921806228799247
18_1115_0,20.35363154000001,0.5277373,-3.043593690764837,100.96304717088341,-1.1595004529772726
18_1116_0,17.63288762000002,0.46821412,-13.533358617819266,100.80296738725332,-0.94633023605571
18_1117_0,27.03329712500002,0.44240606,-5.863753048224984,100.62025005846341,-0.8536240987345753
18_1118_0,25.63105442000005,0.49226093,-8.671934865375668,100.63210782021379,-0.5806260838906527
18_1121_0,13.861102549999998,0.3833071,-0.1184188130257182,100.8479729829877,-1.162195398829631
18_1122_0,18.14473611500001,0.47791442,-13.961075451798798,100.80943525729897,-0.8501206691265092
18_1123_0,15.68974325000002,0.50354487,-8.724173296871143,100.91319067261477,-1.1093744601234032
18_1125_0,24.91497923000003,0.30853638,-7.270438780697975,100.7862587229687,-1.1301255431865642
18_1126_0,23.160680465000013,0.57345456,-7.254586419209484,100.63183832562855,-0.6563540623419284
18_1127_0,15.49149809000005,0.39358053,-8.455430653624747,100.7938045713553,-1.0040020772961833
18_1128_0,15.137733020000042,0.52206266,-9.442897759295114,101.1252829111954,-1.1031760846629786
18_1129_0,6.872960660000047,0.39914516,-1.2304372923123637,101.04739897606224,-1.0131648931942023
18_1132_0,10.032065645000015,0.5244938,-12.77014910511078,100.69436106940327,-0.7684638098000447
18_1134_0,13.10230211000001,0.547669,-6.377911063800255,100.88273778448313,-1.0061580339780702
18_1135_0,21.16199327000004,0.5120835,-5.609112876950658,100.71699861456308,-1.0681417885823172
18_1136_0,18.10799240000003,0.49072903,-8.445691914712661,101.09024861511475,-1.1120694059757616
18_1137_0,0.5803858400000195,0.4375168,-6.283150543025204,100.98406774853181,-1.0525111026386373
18_1140_0,13.31421935000003,0.34529385,-0.5136014812052555,100.80350637642378,-1.0298735574788256
